id,age_from,age_to,country_id,gender,percentage,year
575,//N,//N,68,F,0.8834351999999999,1989
576,//N,//N,68,F,1.753227,1990
577,//N,//N,68,F,1.352989,1991
578,//N,//N,68,F,1.613677,1992
579,//N,//N,68,F,1.52715,1993
580,//N,//N,68,F,1.7658779999999998,1994
581,//N,//N,68,F,1.138993,1995
582,//N,//N,68,F,0.9602915000000001,1996
583,//N,//N,68,F,0.941691,1997
584,//N,//N,68,F,0.8212335,1998
585,//N,//N,68,F,0.9976671,1999
586,//N,//N,68,F,0.9207101999999999,2000
587,//N,//N,68,F,0.9374091,2001
588,//N,//N,68,F,0.9393133,2002
589,//N,//N,68,F,0.8600367,2003
590,//N,//N,68,F,0.7330121,2004
591,//N,//N,203,F,1.108079,1953
592,//N,//N,203,F,0.9649517,1954
593,//N,//N,203,F,1.086306,1955
594,//N,//N,203,F,0.9507902,1956
595,//N,//N,203,F,0.9496346,1957
596,//N,//N,203,F,0.6786699,1958
597,//N,//N,203,F,0.8706003000000001,1959
598,//N,//N,203,F,0.9416296999999999,1960
599,//N,//N,203,F,0.8889504999999999,1961
600,//N,//N,203,F,0.8854198,1962
601,//N,//N,203,F,0.8536891,1963
602,//N,//N,203,F,0.785591,1964
603,//N,//N,203,F,0.9580181999999999,1965
604,//N,//N,203,F,0.8511518,1966
605,//N,//N,203,F,0.9143096,1967
606,//N,//N,203,F,1.089742,1968
607,//N,//N,203,F,1.13982,1969
608,//N,//N,203,F,1.128343,1970
609,//N,//N,203,F,1.009701,1971
610,//N,//N,203,F,0.8671200000000001,1972
611,//N,//N,203,F,0.909586,1973
612,//N,//N,203,F,1.037524,1974
613,//N,//N,203,F,1.144033,1975
614,//N,//N,203,F,0.8316228000000001,1976
615,//N,//N,203,F,0.9456235000000001,1977
616,//N,//N,203,F,0.8283821,1978
617,//N,//N,203,F,0.9821773000000001,1979
618,//N,//N,203,F,1.01092,1980
619,//N,//N,203,F,0.9665709000000001,1981
620,//N,//N,203,F,0.8587744,1982
621,//N,//N,203,F,1.160448,1983
622,//N,//N,203,F,0.9223348,1984
623,//N,//N,203,F,1.172053,1985
624,//N,//N,203,F,0.9645714,1986
625,//N,//N,203,F,1.203167,1987
626,//N,//N,203,F,0.9324021999999998,1988
627,//N,//N,203,F,1.028893,1989
628,//N,//N,203,F,1.539938,1990
629,//N,//N,203,F,1.525406,1991
630,//N,//N,106,F,0.9008361999999999,1951
631,//N,//N,106,F,0.8058109,1952
632,//N,//N,106,F,1.504203,1953
633,//N,//N,106,F,0.8236544,1954
634,//N,//N,106,F,0.6947491,1955
635,//N,//N,106,F,1.199798,1956
636,//N,//N,106,F,0.6205136,1957
637,//N,//N,106,F,0.7082976,1958
638,//N,//N,106,F,0.5130665,1959
639,//N,//N,106,F,0.7578273,1960
640,//N,//N,106,F,0.44706759999999995,1961
641,//N,//N,106,F,0.5182379,1962
642,//N,//N,106,F,0.8797709,1963
643,//N,//N,106,F,0.6201892,1964
644,//N,//N,106,F,0.8643645000000001,1965
645,//N,//N,106,F,0.5839081,1966
646,//N,//N,106,F,0.5940864,1967
647,//N,//N,106,F,0.8644001,1968
648,//N,//N,106,F,0.5675624,1969
649,//N,//N,106,F,0.7000064,1970
650,//N,//N,106,F,1.0746790000000002,1971
651,//N,//N,106,F,0.6747143,1972
